Symbol,Name,BuiltOn
ZED,ZedCoins (ZED),
RMD.CUR,Resmed (RMD.CUR),
HFI,Holder Finance (HFI),
EVCC,Eco Value Coin (EVCC),
PIPI,Pippi Finance (PIPI),
AMB,Amber (AMB),
HGO,HireGo (HGO),
Q1S,Quantum1Net (Q1S),
77G,GraphenTech (77G),
XRPHEDGE,1X Short XRP Token (XRPHEDGE),
LAYER,UniLayer (LAYER),ETH
DATA,Streamr (DATA),ETH
REBL,REBL (REBL),
FTRC,FutureCoin (FTRC),
HUM,Humanscape (HUM),
DILI,D Community (DILI),
WATT.CUR,Energous Corporation (WATT.CUR),
ETHDOWN,ETHDOWN (ETHDOWN),
ATOMHALF,0.5X Long Cosmos Token (ATOMHALF),
GMX,Goldmaxcoin (GOLDM),
BTPL,Bitcoin Planet (BTPL),
IBM.CUR,International Business Machines Corp (IBM.CUR),
AV,Avatar Coin (AV),
REPUX,Repux (REPUX),
FEX,FEX Token (FEX),
MLITE,MeLite (MLITE),
ENC,Encores Token (ENC),
VTX,Vortex DeFi (VTX),ETH; BNB
HYS,Heiss Shares (HYS),
GOVI,Govi (GOVI),ETH
LEU,CryptoLEU (LEU),
AIDI,Aidi Inu (AIDI),ETH
FRA,Findora (FRA),
EVY,EveryCoin (EVY),
BASID,Basid Coin (BASID),
SHKG,SharkGate (SHKG),
SNL,Sport and Leisure (SNL),ETH
MVL,MVL (MVL),ETH
REDN,Reden (REDN),
KONO,Konomi Network (KONO),ETH
PORTAL,Portal (PORTAL),ETH
SDAO,SingularityDAO (SDAO),ETH
RNO.CUR,Renault Par (RNO.CUR),
R34P,R34P (R34P),ETH
DXN,DEXON (DXN),
DMG,DMM: Governance (DMG),ETH
JIB,Jibbit (JIB),
VTRD,VTradeExchange (VTRD),
EXY,Experty (EXY),
VIBE,VIBEHub (VIBE),ETH
ORE,Galactrum (ORE),
S.CUR,Sprint (S.CUR),
COCK,Shibacock (COCK),BNB
HUNNY,Pancake Hunny (HUNNY),BNB
NBT,NIX Bridge Token (NBT),
CYBERD,Cyber Doge (CYBERD),ETH
ABXC,AutoBay (ABXC),
DEP,DEAPCOIN (DEP),ETH
BTCT,Bitcoin Token (BTCT),
CLOAK,CloakCoin (CLOAK),
BQ,Bitqy (BQ),
MINX,InnovaMinex (MINX),
XCJ,CoinJob (XCJ),
NFTL,NFTL Token (NFTL),
JACS,JACS (JACS),
KAI,KardiaChain (KAI),ETH
SOBA,SOBA Token (SOBA),ETH
CWS,Crowns (CWS),ETH
MINEX,Minex (MINEX),
DAOX,Daox (DAOX),
UCN,UC Coin (UCN),
EDU,EduCoin (EDU),ETH
FTXR.CUR,First Trust Nasdaq Transportation ETF (FTXR.CUR),
SAFEHAMSTERS,SafeHamsters (SAFEHAMSTERS),BNB
PREMIA,Premia (PREMIA),ETH
X8X,X8Currency (X8X),
GGC,Global Game Coin (GGC),
TPG,Troll Payment (TPG),
CIX,Cryptonetix (CIX),
TKS,Tokes (TKS),
CTL,Citadel (CTL),
GTH,Gath3r (GTH),
NCASH,Nucleus Vision (NCASH),ETH
MAT,MiniApps (MAT),
AXE,Axe (AXE),
DAMO,Coinzen (DAMO),
ODN,Obsidian (ODN),
GBA,Geeba (GBA),
LOG,Wood Coin (LOG),
OCE,OceanEX Token (OCE),
BANK,Float Protocol (BANK),ETH
INX,INX Token (INX),
VFOX,VFOX (VFOX) (VFOX),BNB
FIST,FistBump (FIST),
SOP,SoPay (SOP),
BWB,Bit World Token (BWB),
CHIWAWA,Chiwawa (CHIWAWA),
XJO,JouleCoin (XJO),
UCOINT,UCOIN (UCOINT),
STACK,StackOS (STACK),"ETH,BNB"
PFE,Pfizer FTX (PFE),
COVER,Cover Protocol (COVER),ETH
HNT,Helium (HNT),
SISHI,Sishi Finance (SISHI),BNB
CYG,Cygnus (CYG),
ELE,Elementrem (ELE),
HEDGE,Hedgecoin (HEDGE),
LELE,Lelecoin (LELE),
YFI,yearn.finance (YFI),ETH
LOC,LockTrip (LOC),
JRT,Jarvis Reward Token (JRT),"ETH, MATIC"
YEC,Ycash (YEC),
WGR,Wagerr (WGR),
GLDR,Golder Coin (GLDR),
TFL,True Flip Lottery (TFL),
ZUSD,ZUSD (ZITARA),ETH
LAND,LandBox (LAND),ETH
EXP,Expanse (EXP),
MANGA,Manga Token (MANGA),BNB
AGI,SingularityNET (AGIX),ETH
XTROPTIONS,TROPTIONS (XTROPTIONS),
PGF7T,PGF500 (PGF7T),
WRZ,Weriz (WRZ),
MTZ,Monetizr (MTZ),
BNBBEAR,3X Short BNB Token (BNBBEAR),ETH
FXF,Finxflo (FXF),
ALUSD,Alchemix USD (ALUSD),ETH
CHIEF,TheChiefCoin (CHIEF),
DMC,Dream21 (DMC),
SDT,TerraSDT (SDT),
PAXGHEDGE,1X Short PAX Gold Token (PAXGHEDGE),
REST,Restore (REST),
MEME,Meme (MEME),ETH
AM,AeroMe (AM),
HMN,Harvest Masternode Coin (HMN),
SLOKI,Super Floki (SLOKI),BNB
DSH,Dashcoin (DSH),
WFX,WebFlix (WFX),
SOVE,Soverain (SOVE),
GER,GermanCoin (GER),
ZB,ZB (ZB),ETH
TJA,TapJets (TJA),
DXCT,DNAxCAT (DXCT),BNB
WXT,Wirex Token (WXT),"XLM,ETH"
KMD,Komodo (KMD),
META,Metadium (META),
CHONK,Chonk (CHONK),ETH
HIVE,Hive (HIVE),
AVALON,Avalon (AVALON),
LITHIUM,Lithium (LITHIUM),
ROK,Rockchain (ROK),
CFX,Conflux Network (CFX),
KREDS,KREDS (KREDS),
CARE,Carebit (CARE),
AAB,AAX Token (AAB),18
KCASH,Kcash (KCASH),ETH
MA.CUR,Mastercard Inc (MA.CUR),
GAL,Galatasaray Fan Token (GAL),
FVRR.CUR,Fiverr International Ltd (FVRR.CUR),
HI,hi Dollar (HI),ETH
STEPH,Step Hero (STEPH),BNB
DTR,Dynamic Trading Rights (DTR),
GLDS,Gdigit (GLDS),
DOGEDAO,DogeDao (DOGEDAO),ETH
GREEN,GreenX (GREEN),
NOKU,NOKU Master token (NOKU),
MDC,MedicCoin (MDC),
CUZ,Cool Cousin (CUZ),
SQOIN,StasyQ (SQOIN),
GEX,Gexan (GEX),
FK,FK Coin (FK),
BERN,BERNcash (BERN),
BLAS,BlakeStar (BLAS),
XFTC,Offshift (XFTC),
EROTICA,Erotica (EROTICA),ETH
MET,Metronome (MET),ETH
QUA,Quasa (QUA),
DVT,DeVault (DVT),
LIB,Libellum (LIB),
MELLO,Mello Token (MELLO),BNB
DISK,Dark Lisk (DISK),
BM,BitMoon (BM),
NRN,Doc.ai Neuron (NRN),
BONIX,Blockonix (BONIX),
NCP,Newton Coin (NCP),
TBC,Trecento Blockchain Capital (TBC),
ETHIX,EthicHub (ETHIX),
ZPAE,ZelaaPayAE (ZPAE),
ICAP,ICAP Token (ICAP),ETH
KDA,Kadena (KDA),
MLTC,MultiWallet Coin (MLTC),
XPS,PoisonIvyCoin (XPS),
GO,GoChain (GO),
WXDAI,Wrapped XDAI (WXDAI),
AMIO,Amino Network (AMIO),ETH
PRVS,Previse (PRVS),ETH
RENBTC,renBTC (RENBTC),ETH
ASQT,ASQ Protocol (ASQT),
B2G,Bitcoiin2Gen (B2G),
OBS,One Basis Cash (OBS),BNB
TRVL,Travel Coin (TRVL),
ALUX,Alux Bank (ALUX),
DSD,Dynamic Set Dollar (DSD),
DUCATO,Ducato Protocol Token (DUCATO),
DCX,DeCEX (DCX),
BABYCUBAN,Baby Cuban (BABYCUBAN),ETH
GFT,Giftcoin (GFT),
BBGC,BigBang Game (BBGC),
1IRST,1irstcoin (1IRST),
BABYSAITAMA,Baby Saitama (BABYSAITAMA),ETH
LABRA,LabraCoin (LABRA),ETH
TKINU,Tsuki Inu (TKINU),ETH
RATING,DPRating (RATING),ETH
NNC,NEO Name Credit (NNC),
HLPT,HLP Token (HLPT),
ECU,ECOSC (ECU),
FIFTY,FIFTYONEFIFTY (FIFTY),ETH
WLK,Wolk (WLK),
IHF,Invictus Hyperion Fund (IHF),
ELON,Dogelon Mars (ELON),ETH
ALIEN,AlienCoin (ALIEN),
GASG,Gasgains (GASG),ETH
SHR,ShareToken (SHR),ETH
YOSI,YOI SHIBA INU (YOSI),BNB
LINKC,LINKCHAIN (LINKC),
KWS,Knight War Spirits (KWS),BNB
UTOPIA,Crypton (UTOPIA),
RAD,Radicle (RAD),ETH
LUC,Play 2 Live (LUC),
BTCGO,BitcoinGo (BTCGO),
DMT,DMarket (DMT),ETH
DTH,Dether (DTH),
BMRN.CUR,BioMarin Pharmaceutical Inc (BMRN.CUR),
HIT,HitChain (HIT),ETH
TUBE,BitTube (TUBE),
VDX,Vodi X (VDX),
UWC,Uwezocoin (UWC),
LKR,Polkalokr (LKR),ETH
LANC,Lanceria (LANC),BNB
TPAD,TrustPad (TPAD),BNB
XES,Proxeus (XES),
TRIGID,TrigID (TRIGID),
SBTC,Super Bitcoin (SBTC),
PKT,Playkey (PKT),
UNCLE,Uncle (UNCLE),ETH
MCB,MCDEX (MCB),ETH
NEBU,Nebuchadnezzar (NEBU),
BLHC,BlackholeCoin (BLHC),
DGTX,Digitex Futures (DGTX),ETH
TRDG,Tardigrades Finance (TRDG),BNB
BXX,Baanx (BXX),ETH
EXM,EXMO Coin (EXM),ETH
CFC,CoffeeCoin (CFC),
MBN,Mobilian Coin (MBN),
MTTCOIN,"Money of Tommorow, Today (MTTCOIN)",
BITSD,Bits Digit (BITSD),
MTCMN,MTC Mesh (MTCMN),
LTBX,Litbinex Coin (LTBX),
MERI,Merebel (MERI),
$ROPE,Rope ($ROPE),ETH
CRTM,Cryptum (CRTM),
NEET,NEET Finance (NEET),BNB
TODAY,TodayCoin (TODAY),
SCA,SiaClassic (SCA),
RUGZ,pulltherug.finance (RUGZ),ETH
CXA,CryptovationX (CXA),
PXG,PlayGame (PXG),
OWD,Owlstand (OWD),
GX,Gx Coin (GX),
PYR,Vulcan Forged (PYR),ETH
BONDED,Bonded Finance (BONDED),
2BACCO,2BACCO Coin (2BACCO),
MCAR,MasterCar (MCAR),
HMC,Hi Mutual Society (HMC),
BUSDC,BUSD (BUSDC),
BOTX,BOTXCOIN (BOTX),ETH
MASS,MASS (MASS),
DOV,DOVU (DOV),
EXTN,Extensive Coin (EXTN),
ALTBEAR,3X Short Altcoin Index Token (ALTBEAR),ETH
OMNI,Omni (OMNI),
STU,BitJob (STU),
EBK,Ebakus (EBK),
HTBEAR,3X Short Huobi Token Token (HTBEAR),
BITC,BitCash (BITC),
FSW,Falconswap (FSW),
INUYASHA,Inuyasha (INUYASHA),ETH
FTW,FutureWorks (FTW),
OSA,OSA Token (OSA),
DENT,Dent (DENT),ETH
STO,Save The Ocean (STO),
WTK,WadzPay Token (WTK),ETH
COINLION,CoinLion (COINLION),
ASR,AS Roma Fan Token (ASR),
MBX,MobieCoin (MBX),XLM
ZUP,Zupply Token (ZUP),
UNISTAKE,Unistake (UNISTAKE),ETH
RDPX,Dopex Rebate Token (RDPX),ETH
FTI,FansTime (FTI),ETH
VTUUR,VTUUR (VTUUR),
SWFL,Swapfolio (SWFL),
VANIG,VANIG (VANIG),
JULD,JulSwap (JULD),
RAVEN,Raven Protocol (RAVEN),
XCS,CybCSec Coin (XCS),
BWT,Bittwatt (BWT),
HNS,Handshake (HNS),
ACID,AcidCoin (ACID),
SXPHALF,0.5X Long Swipe Token (SXPHALF),
LX,Moonlight (LX),
TTNT,TITA Project (TTNT),
CWN,CryptoWorldNews (CWN),
ADBE.CUR,Adobe Systems Inc (ADBE.CUR),
HYP,HyperStake (HYP),
IDAP,IDAP (IDAP),
FOL,Folder Protocol (FOL),ETH
SOX,Ethersocks (SOX),ETH
MALLY,Malamute Finance (MALLY),ETH
ROS,ROS Coin (ROS),
1211.CUR,BYD Company Limited (1211.CUR),
STRP,Strips Finance (STRP),ETH
XDGB,DigitalBits (XDGB),ETH
ADB,Adbank (ADB),ETH
AEC,AcesCoin (AEC),
XGS,GenesisX (XGS),
VIDT,V-ID (VIDT),ETH
SDS,Alchemint Standards (SDS),
CB,COINBIG (CB),
NKE.CUR,NIKE Inc (NKE.CUR),
UBT,UniBright (UBT),ETH
RPM,Render Payment (RPM),
VOLAIR,VolAir (VOLAIR),
NMB,Nimbus Coin (NMB),
LAZ,Lazarus (LAZ),
CJ,CryptoJacks (CJ),
AGLD,Adventure Gold (AGLD),ETH
BLOCKPAY,BlockPay (BLOCKPAY),
XTZBEAR,3X Short Tezos Token (XTZBEAR),ETH
OASC,Oasis City (OASC),
CTT,Castweet (CTT),
MIX,MIXMARVEL (MIX),ETH
BLU,BlueCoin (BLU),
PMTN,Peer Mountain (PMTN),
PSLIP,Pinkslip Finance (PSLIP),ETH
POINTS,Cryptsy Points (POINTS),
FOIN,Foin (FOIN),
RRT,Recovery Right Tokens (RRT),
FUN,FunFair (FUN),ETH
IEC,IvugeoEvolutionCoin (IEC),
KTT,K-Tune (KTT),ETH
DVP,Decentralized Vulnerability Platform (DVP),ETH
CYCLUB,Cyclub (CYCLUB),ETH
NKN,NKN (NKN),ETH
SMARTUP,Smartup (SMARTUP),
ALGOHEDGE,1X Short Algorand Token (ALGOHEDGE),
ZPR,ZPER (ZPR),
C25,C25 Coin (C25),
DRM,DoDreamChain (DRM),
BIOT,Bio Passport (BIOT),
FIS,Stafi (FIS),
DANK,DarkKush (DANK),
NDLC,NeedleCoin (NDLC),
YLDY,Yieldly (YLDY),ETH
RBIT,ReturnBit (RBIT),
OLYMP,OlympCoin (OLYMP),
ZCO,Zebi Coin (ZCO),
TWTR,Twitter (TWTR),
ROCK,RocketCoin (ROCK),
DNN,DNN Token (DNN),
HCA.CUR,HCA Healthcare (HCA.CUR),
MAX,MaxCoin (MAX),
DP,DigitalPrice (DP),
CPT,Cryptaur (CPT),
DEV,Deviant Coin (DEV),
BOST,BoostCoin (BOST),
RFR,Refereum (RFR),ETH
ENQ,Enecuum (ENQ),
SUT,Suapp (SUT),
BMW.CUR,BMW AG (BMW.CUR),
PERX,PeerEx Network (PERX),
ABI,ApeBullInu (ABI),ETH
ARV,Ariva (ARV),BNB
BCY,BitCrystals (BCY),
XMRG,Monero Gold (XMRG),
INJ,Injective Protocol (INJ),ETH
QRP,Cryptics (QRP),
TOSC,T.OS (TOSC),
ALLY.CUR,Ally Financial (ALLY.CUR),
UAA.CUR,Under Armour Cl A (UAA.CUR),
DAOB,DAOBet (DAOB),
DDRST,DigiDinar StableToken (DDRST),ETH
OPT,Opus (OPT),
AURS,Aureus (AURS),
MOS,MOS Coin (MOS),
SPLA,SmartPlay (SPLA),
MT,MyToken (MT),
EOSUP,EOSUP (EOSUP),
DRG,Dragon Coin (DRG),
SPX,Sp8de (SPX),
OTX,Octanox (OTX),
MIODIO,MIODIOCOIN (MIODIO),
KTK,KryptCoin (KTK),
WPT,Worldopo (WPT),
PTN,PalletOneToken (PTN),
PYRK,Pyrk (PYRK),
ATS,Authorship (ATS),
NBAI,Nebula AI (NBAI),
ARCH,ArchCoin (ARCH),
HILL,President Clinton (HILL),
PFE.CUR,Pfizer Inc (PFE.CUR),
SNAP.CUR,Snap (SNAP.CUR),
FEAR,Fear (FEAR),ETH/BNB
DUSK,Dusk Network (DUSK),ETH
TTB,TrustaBit (TTB),
CCOIN,Creditcoin (CCOIN),
CIEN.CUR,Ciena (CIEN.CUR),
HELMET,Helmet Insure (HELMET),
NLC,NoLimitCoin (NLC),
CRON.CUR,Cronos Group Inc. (CRON.CUR),
VEIL,VEIL (VEIL),
CKEK,CryptoKek (CKEK),
N1,NFTify (N1),ETH
HOTT,HOT Token (HOTT),
ETRNT,Eternal Trusts (ETRNT),
ABCC,ABCC Token (ABCC),
HCT,HurricaneSwap Token (HCT),
TAGZ,TAGZ (TAGZ),
DSTR,Dynamic Supply Tracker (DSTR),ETH
FILDOWN,FILDOWN (FILDOWN),
JRIT,JERITEX (JRIT),BNB
JEM,Jem (JEM),
NFLX,Netflix FTX (NFLX),
DATAWALLET,DataWallet (DATAWALLET),
JUP,Jupiter (JUP),
BMK,Benchmark (BMK),
PICKLE,Pickle Finance (PICKLE),ETH
MAS,Midas Protocol (MAS),
TCAP,Total Crypto Market Cap (TCAP),ETH
CFF,Coffe (CFF),
GAIA,GAIA Platform (GAIA),
OWC,Oduwa (OWC),
TLO,Talleo (TLO),
COVAL,Circuits of Value (COVAL),ETH
FYZ,Fyooz (FYZ),ETH
NBC,Niobium (NBC),
LACCOIN,LocalAgro (LACCOIN),
WCOIN,WCoin (WCOIN),
EMANATE,EMANATE (EMANATE),
BERRY,Rentberry (BERRY),
DODO,DODO (DODO),ETH
CACH,Cachecoin (CACH),
ARDX,ArdCoin (ARDX),
AUTO,Auto (AUTO),BNB
POLA,Polaris Share (POLA),ETH
DPX,Dopex (DPX),ETH
UT,Ulord (UT),
STR,Stater (STR),ETH
DACASH,DACash (DACASH),
LOT,Lukki Operating Token (LOT),
NEETCOIN,Neetcoin (NEETCOIN),
ROOTS,RootProject (ROOTS),
GBG,Golos Gold (GBG),
MSA,My Shiba Academia (MSA),ETH
SCLP,Scallop (SCLP),BNB
TRB,Tellor (TRB),ETH
CFXQ,CFX Quantum (CFXQ),ETH
DIVER,Divergence Protocol (DIVER),ETH
FND,FundRequest (FND),
BCEO,bitCEO (BCEO),
XCUR,Curate (XCUR),
VOICE,Voice Token (VOICE),ETH
UNTD,YOUnited (UNTD),
SP35.CUR,Spain 35 (SP35.CUR),
MGM.CUR,MGM Resorts International (MGM.CUR),
NABOX,Nabox (NABOX),ETH
STK,STK Token (STK),ETH
VOLT,BitVolt (VOLT),
UKG,UnikoinGold (UKG),
WDC,WorldCoin (WDC),
CHASH,CleverHash (CHASH),
RFT,Rangers Fan Token (RFT),
GRO,GROWTH DeFi (GRO),ETH
CPCOIN,CPCoin (CPCOIN),
DFC,DeFiScale (DFC),ETH
JUL,Joule (JUL),
MAC.CUR,Macerich (MAC.CUR),
SODA,SODA Coin (SODA),
HAKKA,Hakka Finance (HAKKA),ETH
CURRY,CurrySwap (CURRY),ETH
CMCX,CORE MultiChain (CMCX),ETH
STEEM,Steem (STEEM),
ETT,EncryptoTel (ETT),
GYM,Gym Rewards (GYM),
UNF,Unfed Coin (UNF),
FAMEC,FameCoin (FAMEC),
BTCE,EthereumBitcoin (BTCE),
522.CUR,ASM Pacific Technology Limited (522.CUR),
MOFI,MobiFi (MOFI),ETH
YAC,YAcCoin (YAC),
XBC,BitcoinPlus (XBC),
CENT,CENTERCOIN (CENT),
FARMC,FARM Coin (FARMC),
TALK,Talken (TALK),ETH
UTH,Uther (UTH),
COE,CoEval (COE),
BRICK,Brickchain FInance (BRICK),
PXP,PointPay (PXP),
ETH3L,Amun Ether 3x Daily Long (ETH3L),
XFI,Xfinance (XFI),
BAKE,BakeryToken (BAKE),BNB
FESS,Fesschain (FESS),ETH
HUSL,Hustle Token (HUSL),
ANW,Anchor Neural World (ANW),
LCG,LCG (LCG),
DEXT,DEXTools (DEXT),ETH
FUNX,Function X (FUNX),ETH
TIA,Tianhe (TIA),
FXT,FuzeX (FXT),
NEAR,Near (NEAR),
DERI,Deri Protocol (DERI),ETH
KGO,Kiwigo (KGO),BNB
BLINK,BlockMason Link (BLINK),
SPICE,Spice (SPICE),
TALAO,Talao (TALAO),
ARB,Arbit Coin (ARB),
NAME,PolkaDomain (NAME),ETH
LPOOL,Launchpool (LPOOL),ETH
PURA,Pura (PURA),
TYM,Tryvium (TYM),
BMXX,Multiplier (BMXX),
PENN,Penn National Gaming (PENN),
SPACE,Spacelens (SPACE),
XBX,BiteX (XBX),
DVX,Derivex (DVX),
FOCV,FOCV (FOCV),
CTCN,Contracoin (CTCN),
